The pentangle, the five-pointed star, is considered strong protection from spirits who cannot find a place to enter in because it is made of a single unbroken line.	五芒星以一筆不間斷的線畫成，被認為能有力地防範鬼靈，讓牠們找不到縫隙可以侵入。
In the center is a labarum, the symbol of Mithras. The circle with the descending cross is the symbol of Venus.	正中央是拉巴倫，米夏拉的標識。下垂十字加圓圈，則是維納斯的標識。
Which rug?	哪一張地毯？
I am sure you have seen enough candles in your life to realize that mine are no different.	你這輩子想必見過不少蠟燭，該明白我這些也沒什麼不同。
It is a lovely, but empty pot.	這是個漂亮的罐子，但空空如也。
From either window you see the grounds and outer bastion of Camelot.	從任一扇窗望出去，都能見到肯萊特的庭院與外圍堡壘。
Upon one wall are drying herbs, a map of Britain and Ireland. Upon the other wall is my sword and a tapestry.	一面牆上掛著風乾的藥草與一幅不列顛與愛爾蘭地圖，另一面牆上則掛著我的劍與一幅掛毯。
I use it for my experiments in alchemy in which I seek to unravel the mysteries of the elements and life itself.	我用它來進行煉金實驗，藉此探究元素乃至生命本身的奧秘。
You have kindly closed it for me.	你已好心替我關上了。
That is my personal chest. I keep various odds and ends in there. Look inside, if you like.	那是我的私人箱子，裡頭放著些零碎雜物。你若想看，儘管打開瞧瞧。
The other items are personal mementos and do not concern you. Do not touch them.	其餘物件都是我的私人紀念品，與你無關，休得碰觸。
We have no time to waste on trivia. Take the lodestone and turn your attention to your mission.	我們沒有時間浪費在瑣事上。拿起指北針，把心思放回你的使命上。
I have many mementos, but you have no time to waste on trivia.	我有許多紀念品，但你沒有時間浪費在瑣事上。
These mysterious stones may come from the stars.   Always some part of a lodestone will point to true north.  It is therefore a very useful thing to have on a long journey.	這些神秘的石頭，或許來自星辰。指北針總有一端會指向正北，因此在長途旅程中極為有用。
If you take it with you, you can look at it all you like.	你若把它帶在身上，便能隨時想看就看。
Ah, so glad you reminded me. Did I put it on the....nay...perhaps it is on top of....nay.	啊，多虧你提醒。我把它放在……不……或許是放在……不對。
Forgive me, Arthur. I seem to have forgotten where I put it. It must be around here somewhere.	原諒我，亞瑟，我似乎忘了放到哪去了。想必就在這附近某處。
That is my sword and perfectly ordinary.  My weapons are of a less physical nature.	那是我的劍，再平凡不過。我的武器，性質可不那麼具體。
That is rather a vague request. There are many kinds of weapons, yet knowledge can be the most potent weapon of all.	這要求含糊得很。武器種類繁多，但知識往往才是最強大的武器。
It is the skull of a small dragon, a gift from St. George.	那是一顆小龍的頭骨，是聖喬治所贈之物。
Aye, that is where I sit to study my scrolls and books.	正是，我便是坐在那裡研讀卷軸與書籍。
Here?  Are you sure you are in your right mind?	在這裡？你確定自己神智清醒？
What dog?  I keep no dog.	什麼狗？我沒養狗。
I have a cluttered room, never enough space for everything.	我這房間雜亂得很，總嫌空間不夠擺下一切。
I have my table of beakers and flasks, my shelves of books and also a small dragon skull and a large crystal, a map of your kingdom, my desk with a scroll I am studying upon it, my personal chest, and various other items.	我有擺著燒杯與燒瓶的桌子、堆滿書的架子，還有一顆小龍頭骨與一塊大水晶、一幅你王國的地圖、擺著我正在研讀的卷軸的書桌、我的私人箱子，以及其他各式物件。
It is the study of the nature of elements, their interactions and transmutations.  The name "alchemy" traces back to "Khemennu" which means "Land of the Moon", an ancient name for Egypt.	那是探究元素本質、其相互作用與嬗變之學。「煉金術」一詞可追溯至「赫曼努」，意為「月之地」，是埃及的古名。
The Arabs learned of alchemy from the Egyptians, though also at the same time it was developed in China. However, the best tract I have read to date is by the Arab scholar, Jabir ibn Hayyam, for the Arabs are quite advanced in this science.	阿拉伯人從埃及人那裡習得煉金術，同一時期中國也自行發展出這門學問。不過，我至今讀過最好的論著，出自阿拉伯學者賈比耳·伊本·哈耶姆之手——阿拉伯人在這門學問上頗有造詣。
Ask me not for advice in love, for I know little of women.  Ask me not for advice about battle or war, for you know more than I of these matters.	莫向我求教愛情之事，我對女人所知甚少。也莫向我求教戰陣征伐，這方面你懂得比我多。
Ask me not for advice about the obvious, for I am short-tempered. But if you seek advice about that which is mystic, obscure, arcane, or simply puzzling, then I shall do my best to help you.	莫問我顯而易見之事，我這人性子急。但你若為神秘、晦澀、隱奧或單純費解之事求教，我必竭盡所能相助。
It was a reminder that your moral and spiritual choices during your search will be as important as finding the Grail itself.	那是在提醒你：這趟尋找途中，你的道德與心靈抉擇，將與尋得聖杯本身同等重要。
It is your sacred duty, as vital as the search for the Grail itself, that you find and rescue your three Knights.	尋回並救出你的三位騎士，是你神聖的職責，其重要性不亞於尋找聖杯本身。
If you seek visions, you must go to the Chapel of the Two Gods.	你若尋求異象啟示，須前往雙神神殿。
I can add nothing to what is written in your Liber ex Doctrina.  You should have it with you at all times.	你那本《Liber ex Doctrina》裡寫的，我無可補充。你應時時將它帶在身邊。
I believe the Treasurer is a good friend of Sir Gawaine and would have the latest news, if any.	我想司庫與高文爵士交情不錯，若有最新消息，他應當知曉。
I do not wish to be indelicate, but the Queen might be the best person to ask.	我不想失禮，但王后或許是最適合詢問的人。
He is very popular among your guards and they would be first to hear rumour of him.	他在你的衛兵之間極受愛戴，若有他的傳聞，衛兵們必是最先聽聞的人。
She is usually to be found in her bower about this time of day.	這個時辰，她通常都在後宮花園。
What would you have me tell you? You are a warrior, a man of the real world. You must rely upon your wits, skill, strength and virtue of character to combat any magick that you might encounter.	你要我如何跟你說？你是個戰士，一個活在現實世界裡的人。面對可能遭遇的任何魔法，你必須仰賴自己的機智、技藝、力量與德行來應對。
I am sure you can find one of your own guards in your own stronghold.	在自己的要塞裡，你想必找得到自己的衛兵。
He is where a Treasurer usually is. In the Treasury.	他就在司庫平常所在之處——寶庫裡。
Worship of the Christ god arose in the Far East about 700 years ago and has spread west ever since. To some he is a prophet, to others the son of God. He preached much of love, of compassion, and forgiveness for the sins of others.	基督信仰約在七百年前興起於遠東，自此便向西方傳播不絕。在某些人眼中，他是先知；在另一些人眼中，他是神之子。他傳揚愛、憐憫，以及寬恕他人罪愆的教誨。
Mithras is a warrior-god which only men are allowed to worship and in great secret. He was most popular among the Roman soldiers who brought this worship with them to our island centuries ago.	米夏拉是一位戰神，只有男子才被允許崇拜他，而且須極為隱密。此信仰在羅馬士兵之間最為盛行，數世紀前由他們帶到我們這座島上。
Glastonbury Tor has been a sacred hill for centuries. The legend of Joseph of Arimathea claims the Grail is hidden there.	格列斯登伯利山數世紀以來一直是座聖山。亞利馬太的約瑟的傳說宣稱，聖杯就藏於此處。
It is a body of water to the north where currently the Lady of the Lake dwells.	那是北方的一片水域，湖中女神如今便棲居於此。
It is your major port in the south where you must go to take the ship to other lands.	那是你南方的主要港口，你須經此搭船前往他方國度。
This dark and dangerous forest borders Glastonbury Tor and you must pass through it to reach the sacred hill.	這座陰暗而危險的森林與格列斯登伯利山相鄰，你必須穿越此處才能抵達那座聖山。
If you wish to know more about that place, study the map, and I shall instruct you.	你若想多了解那個地方，仔細研究地圖，我便會指引你。
Let us leave discussion of that for another time.	此事容後再議。
I know you would not be so rude.	我知道你不會如此無禮。
Say rather godspeed, for I shall be with you in spirit-voice throughout your mission.	不如說「一路順風」吧，因為在你此行途中，我將以心神之聲與你同在。
Aye, may the god you worship speed you to your destiny, Arthur.	正是，願你所信奉的神明，助你抵達命運所在，亞瑟。
Use your eyes, Arthur, it's already closed.	睜大你的眼睛，亞瑟，它已經關上了。
You have taken the only thing I wish you to have.	我要你擁有的東西，你已經拿到了。
Use your eyes, Arthur.  It IS open.	睜大你的眼睛，亞瑟，它確實開著。
Hmmm....it is around here somewhere. I simply cannot remember where I put it.	唔……應該就在附近某處。我實在想不起放到哪去了。
It is attached to my wall.	它就掛在我的牆上。
King you may be, but do not lay hands upon that which belongs to Merlin the enchanter.	你或許貴為王者，但休想染指屬於魔法師梅林之物。
The lodestone is the only object in this room which you may take. The rest belongs to Merlin the Enchanter and you are not to lay hands upon them.	指北針是這房裡唯一你可以拿走的東西。其餘皆屬魔法師梅林所有，你不得染指。
But....you must excuse an old man. I have forgotten where I put the lodestone. It is around here somewhere.	但……你得原諒一個老人。我忘了把指北針放到哪去了，應該就在附近某處。
Search if you like, but DO NOT TOUCH ANYTHING ELSE!	你要找便找，但除此之外什麼都不准碰！
By the Red Dragon, I will not warn you again! Do not lay hands upon anything that is not meant for you.	以紅龍之名起誓，我不會再警告你第二次！不屬於你的東西，休得伸手。
You were thinking of spending the rest of your life as a toad, perhaps?	你該不會是想餘生都當隻蟾蜍度過吧？
My darling boy, I did not know you cared.	我親愛的孩子，我不知道你竟如此在乎我。
I never kiss men with beards.	我從不親吻蓄鬍的男子。
What a completely ridiculous notion.	這想法簡直荒唐至極。
I enjoy the mingling of scents: the fumes of alchemy, the herbs drying upon my wall, burning candles, even the musty odor of the old scroll I am studying.	我喜愛這些氣味交融：煉金的煙氣、牆上風乾的藥草、燃燒的蠟燭，甚至我正在研讀的那卷古老卷軸散發的霉味。
Ah, the symbol of love.	啊，愛的象徵。
You had best keep it.	你最好留著它。
Now why would you want to give me something that I have given you?	你為何要把我送你的東西，又送還給我？
You have greater need of it than I.	你比我更需要它。
A most gracious gesture, but I have no need of it.	此舉甚是慷慨，但我並不需要它。
If I am ever in need of help, rest assured you will be the first to know.	若我有朝一日需要幫助，放心，你必是第一個知曉的人。
You do not have your sword.	你並未佩劍。
There will be time enough for that later and I am not fond of cold steel in my presence.	此事來日方長，況且我不喜冷鐵近身。
Truly, I think your hearing is impaired. Have I not warned you against this once?	說真的，我看你耳朵是出了毛病。我不是警告過你一次了嗎？
I am your mentor and advisor, but I will not tolerate being threatened in this fashion.	我是你的導師與謀士，但我不會容忍被如此威脅。
Inside my chest is a lodestone, a magical stone that will always show you where true north lies.  This one is shaped like a tiny sword, the tip of which will point to north as it dangles from a string attached to its center.	我箱子裡有一枚指北針，一種能指出正北方向的魔法石。這一枚打造成小劍形狀，以繩繫在中心懸垂，劍尖便會指向北方。
Take it, Arthur.   I prepared it especially for you.	拿去吧，亞瑟。這是我特地為你準備的。
It is a map of the Summer Lands, as your kingdom is often known;	這是夏地的地圖——你的王國常被如此稱呼；
Cornwall to the west, and some lands beyond, including the island of Eire.	西邊是康瓦爾，再往外還有一些土地，包括愛爾蘭島。
However, you should study it very closely before you leave and determine where your search for the Grail should take you.	然而，你在啟程前應仔細研究此圖，判斷你尋找聖杯之路該往何處去。
Since you cannot keep your hands to yourself, you can do without them for awhile.	既然你管不住自己的手，那就讓你暫時沒有手可用。
When you apologize, I will consider returning you to your native form.	待你道歉之後，我會考慮讓你恢復原形。
It would seem you refuse to learn a lesson.  Be gone from my sight.	看來你是不肯記取教訓。從我眼前消失。
Your stubbornness defies belief. I will waste no more time upon you, fool of a king.	你的頑固簡直令人難以置信。我不會再在你身上浪費時間了，愚昧的王啊。
PRESS F6 TO EXIT	按 F6 離開
Use arrows to move, or select with mouse.	使用方向鍵移動，或用滑鼠點選。
You see the Summer Lands, as your kingdom is often known, with Cornwall to the west and river Thames coming from the east.	你看見夏地——你的王國常被如此稱呼，西邊是康瓦爾，泰晤士河則從東邊流入。
Take careful note of the locations that may be of import to your search. This will prevent you from wasting much time later.	仔細留意那些可能對你的尋覓有重要意義的地點，這能省下你日後不少時間。
Do I really need to tell you that this is the rack upon which your mail tunic was hung?	我真有必要告訴你，這是掛你鎖子甲的架子嗎？
Your mail tunic is made of overlapping metal scales, a design copied from Roman cavalry armour.	你的鎖子甲是以層疊的金屬鱗片製成，這設計仿自羅馬騎兵的鎧甲。
Upon this shield is the Red Dragon, in token of your surname, Pendragon, which comes from the Welsh words meaning "supreme war chief".	這面盾牌上繪著紅龍，象徵你的姓氏「潘德拉貢」，此名源自威爾斯語，意為「至高的戰爭統帥」。
You received your sword, Excaliber, from the Lady in the Lake.  By Her Blessings, may it serve you well.	你的劍——聖劍，得自湖中女神。願蒙她的祝福，這把劍將不負所用。
Your purse remains where you last put it, upon your table.	你的錢囊仍在你上次放置之處——你的桌上。
When you are in need of solitude, this is your room.  It is sparsely furnished, as befits a warrior-king.	當你需要獨處時，這便是你的房間。陳設簡樸，正合戰士之王的身分。
They are made of the same grey stone as the rest of Camelot.	它們與肯萊特其餘部分一樣，皆以灰石砌成。
There are two stands in your room. One holds your mail tunic. In the other corner is the rack holding your clothes.	你房裡有兩座衣架。一座掛著你的鎖子甲，另一角的架子則掛著你的衣物。
The Celts, like many others, worshipped a Triple Goddess in her three forms: virgin, mother, and crone, which in turn represent creation, life and death.	凱爾特人和許多其他民族一樣，崇拜以三種樣貌顯現的三重女神：處女、母親與老嫗，分別象徵創造、生命與死亡。
From these windows you see the outer wall of Camelot and the hills, fields and forest beyond.	從這些窗戶望出去，你能見到肯萊特的外牆，以及牆外的丘陵、田野與森林。
Unfortunately, you cannot see the Queen's bower from here.  Rumour in the palace has it that she placed her bower deliberately out of your sight.  But that is only rumour.	可惜從這裡看不見王后的閨閣。宮中流言說，她是刻意把閨閣安置在你視線之外。但那終究只是流言。
Aye, they are nice trees. Now, kindly get your mind on your mission.	是啊，那些樹確實不錯。現在，請將心思放回你的使命上。
It is a heavy wood and metal door.	這是一扇沉重的木製鐵門。
Your court clothes hang upon the stand in the corner.	你的朝服掛在牆角的衣架上。
A sturdy set of travelling clothes hangs upon a wooden stand in the south corner of your room. Another stand against the northeastern wall holds your tunic and armour.	一套堅韌的行裝掛在你房間南角的木架上。東北牆邊另有一座衣架，掛著你的鎖子甲與鎧甲。
Aye, the lack of helmet is a serious oversight, m'lord.   You will have to compensate with extra caution.  You must keep your head if you are to keep your head.	正是，缺了頭盔確實是一大疏漏，吾王。你得加倍謹慎以為彌補。你得保持頭腦冷靜，才能保住你的項上人頭。
Your bedspread was lovingly made by your wife.	你的床罩，是你的妻子悉心縫製而成。
Alas, the queen is not here now.	可惜，王后此刻不在這裡。
You cannot see it from here.	從這裡看不見它。
You should have a word with your servant. A great deal of dust has been swept under this rug.	你該找僕人談談了，這地毯底下掃進了不少灰塵。
Aside from stirring up the dust, this will not accomplish much.	除了揚起灰塵之外，這樣做不會有什麼用處。
There is clearly nothing under the table.	桌子底下顯然什麼都沒有。
Gwen is in the bower, not here.	昆海兒在閨閣裡，不在這裡。
It is a bed, of course.  Even a King must sometimes sleep alone when the Queen is indisposed.	這當然是張床。即便貴為國王，王后偶有不適時，也得獨自安眠。
Your purse lies where you tossed it upon the table last night.	你的錢囊，就躺在你昨晚隨手扔在桌上的地方。
It is a sturdy, oak table.	這是一張堅固的橡木桌。
Closet? Sounds like the French word "clos", but there is no enclosure in this room.	衣櫃？聽起來像法文的「clos」，但這房裡並沒有這樣的隔間。
A three-armed Celtic symbol adorns your rug, perhaps a reminder of the three-fold Great Goddess of creation, life and death.	你的地毯上飾有一個三臂凱爾特符號，或許是在提醒創造、生命與死亡的三重大女神。
There are two symbols here. One is upon your shield, the other upon your rug.	這裡有兩個符號，一個在你的盾牌上，另一個在你的地毯上。
The red dragon upon your shield is your symbol. You are Arthur Pendragon.	盾牌上的紅龍是你的象徵。你是亞瑟·潘德拉貢。
Preparation is vital.  Body, heart, mind, and spirit must all be in readiness before you leave Camelot.	準備至關重要。在離開肯萊特之前，身、心、意、靈皆須齊備。
Just walk through it.	直接穿過去便是。
It is a heavy door which swings shut by its own weight.	這是一扇沉重的門，會因自身重量而自行關上。
The floor beneath it is the same as the rest of your floor.	它底下的地板，與房裡其餘地板並無不同。
This is no time for a nap.  Your mission is urgent and every second you delay, your people suffer.	現在不是小憩的時候。你的使命刻不容緩，每耽擱一秒，你的子民便多受一分苦。
What an incredibly foolish notion.	這想法真是愚蠢至極。
That would get you nowhere fast.	那樣做只會讓你原地打轉。
It is quite satisfied being where it is.	它待在原處便挺自在的。
A token from Gwenhyver is better kept close to your heart.	昆海兒所贈的信物，最好貼身珍藏。
They are not sturdy enough for your mission. Leave them here.	它們不夠堅韌，無法應付你的使命，留在這裡吧。
You are already wearing them.	你已經穿在身上了。
You are wearing your armour...as if I should need to tell you that.	你已經穿著鎧甲了……這種事還用我來提醒嗎。
Why?	為什麼？
I sincerely hope you have made up your mind this time.	我誠心希望你這回已經拿定主意了。
Your servants are already preparing a pack for your journey.  It will surely contain a sturdier blanket than this.	你的僕從已在為你此行備妥行囊，裡頭想必會有一條比這條更堅實的毯子。
A bit large to carry about, one would think.	想來這東西帶著走未免太過龐大。
It would only get in the way.	那只會礙手礙腳。
It's not here.	它不在這裡。
Your shield is upon your arm.	你的盾牌已戴在臂上。
